id,thana,lat,lon,case_no,date,serial,total_amo,t56,lead_cartridge,rubber_cartridge,tear_gas_grenade,baton_rounds,lethal,non_lethal,shotgun_shell,area,area_lat,area_lon
179,Mohammadpur,23.75614193,90.35677533,৯২/১০২২,20/07/2024,179,15,0,9,6,0,0,9,6,0,Mohammadpur,23.75614193,90.35677533
180,Mohammadpur,23.75614193,90.35677533,৯২/১০২২,20/07/2024,180,10,0,7,3,0,0,7,3,0,Mohammadpur,23.75614193,90.35677533
181,Mohammadpur,23.75614193,90.35677533,৯২/১০২২,20/07/2024,181,6,0,4,2,0,0,4,2,0,Mohammadpur,23.75614193,90.35677533
182,Mohammadpur,23.75614193,90.35677533,৯২/১০২২,20/07/2024,182,4,0,4,0,0,0,4,0,0,Mohammadpur,23.75614193,90.35677533
183,Mohammadpur,23.75614193,90.35677533,৯২/১০২২,20/07/2024,183,8,8,0,0,0,0,8,0,0,Mohammadpur,23.75614193,90.35677533
184,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,184,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
185,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,185,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
186,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,186,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
187,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,187,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
188,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,188,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
189,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,189,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
190,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,190,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
191,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,191,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
192,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,192,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
193,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,193,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
194,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,194,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
195,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,195,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
196,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,196,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
197,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,197,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
198,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,198,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
199,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,199,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
200,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,200,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
201,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,201,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
202,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,202,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
203,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,203,50,0,50,0,0,0,50,0,0,Mohammadpur,23.75614193,90.35677533
204,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,204,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
205,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,205,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
206,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,206,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
207,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,207,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
208,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,208,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
209,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,209,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
210,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,210,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
211,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,211,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
212,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,212,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
213,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,213,50,0,0,50,0,0,0,50,0,Mohammadpur,23.75614193,90.35677533
214,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,214,20,20,0,0,0,0,20,0,0,Mohammadpur,23.75614193,90.35677533
215,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,215,20,20,0,0,0,0,20,0,0,Mohammadpur,23.75614193,90.35677533
216,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,216,20,20,0,0,0,0,20,0,0,Mohammadpur,23.75614193,90.35677533
217,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,217,20,20,0,0,0,0,20,0,0,Mohammadpur,23.75614193,90.35677533
218,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,218,20,0,0,0,20,0,0,20,0,Mohammadpur,23.75614193,90.35677533
219,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,219,20,0,0,0,20,0,0,20,0,Mohammadpur,23.75614193,90.35677533
220,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,220,20,0,0,0,20,0,0,20,0,Mohammadpur,23.75614193,90.35677533
221,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,221,20,0,0,0,20,0,0,20,0,Mohammadpur,23.75614193,90.35677533
222,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,222,20,0,0,0,20,0,0,20,0,Mohammadpur,23.75614193,90.35677533
223,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,223,16,0,0,0,16,0,0,16,0,Mohammadpur,23.75614193,90.35677533
224,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,224,16,0,0,0,16,0,0,16,0,Mohammadpur,23.75614193,90.35677533
225,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,225,4,0,0,0,4,0,0,4,0,Mohammadpur,23.75614193,90.35677533
226,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,226,12,0,12,0,0,0,12,0,0,Mohammadpur,23.75614193,90.35677533
227,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,227,17,0,17,0,0,0,17,0,0,Mohammadpur,23.75614193,90.35677533
228,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,228,25,0,0,0,0,0,25,0,0,Mohammadpur,23.75614193,90.35677533
229,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,229,23,0,23,0,0,0,23,0,0,Mohammadpur,23.75614193,90.35677533
230,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,230,12,12,0,0,0,0,12,0,0,Mohammadpur,23.75614193,90.35677533
231,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,231,7,7,0,0,0,0,7,0,0,Mohammadpur,23.75614193,90.35677533
232,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,232,4,4,0,0,0,0,4,0,0,Mohammadpur,23.75614193,90.35677533
233,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,233,8,8,0,0,0,0,8,0,0,Mohammadpur,23.75614193,90.35677533
234,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,234,4,4,0,0,0,0,4,0,0,Mohammadpur,23.75614193,90.35677533
235,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,235,15,0,0,0,15,0,0,15,0,Mohammadpur,23.75614193,90.35677533
236,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,236,3,0,0,0,3,0,0,3,0,Mohammadpur,23.75614193,90.35677533
237,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,237,2,0,0,0,2,0,0,2,0,Mohammadpur,23.75614193,90.35677533
238,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,238,285,0,100,40,125,20,100,185,0,Mohammadpur,23.75614193,90.35677533
239,Mohammadpur,23.75614193,90.35677533,৮৫/১০১৫,19/07/2024,239,577,0,250,200,116,11,250,327,0,Mohammadpur,23.75614193,90.35677533
240,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,240,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
241,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,241,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
242,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,242,1,0,0,0,1,0,0,1,0,Rampura,23.75938256,90.41828156
243,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,243,15,0,0,0,15,0,0,15,0,Rampura,23.75938256,90.41828156
244,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,244,6,0,0,0,6,0,0,6,0,Rampura,23.75938256,90.41828156
245,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,245,3,0,0,0,3,0,0,3,0,Rampura,23.75938256,90.41828156
246,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,246,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
247,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,247,50,0,0,0,0,0,0,0,50,Rampura,23.75938256,90.41828156
248,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,248,5,0,0,0,3,2,0,5,0,Rampura,23.75938256,90.41828156
249,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,249,45,0,0,0,0,0,0,0,45,Rampura,23.75938256,90.41828156
250,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,250,4,0,0,0,4,0,0,4,0,Rampura,23.75938256,90.41828156
251,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,251,13,0,0,0,9,4,0,13,0,Rampura,23.75938256,90.41828156
252,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,252,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
253,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,253,9,0,0,0,9,0,0,9,0,Rampura,23.75938256,90.41828156
254,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,254,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
255,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,255,30,0,0,0,0,0,0,0,30,Rampura,23.75938256,90.41828156
256,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,256,50,0,0,0,0,0,0,0,50,Rampura,23.75938256,90.41828156
257,Rampura,23.75938256,90.41828156,২০/১৪০,18/07/2024,257,24,0,0,0,24,0,0,24,0,Rampura,23.75938256,90.41828156
258,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,258,50,0,30,20,0,0,30,20,0,Rampura,23.75938256,90.41828156
259,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,259,30,0,20,10,0,0,20,10,0,Rampura,23.75938256,90.41828156
260,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,260,50,0,20,30,0,0,20,30,0,Rampura,23.75938256,90.41828156
261,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,261,30,0,20,10,0,0,20,10,0,Rampura,23.75938256,90.41828156
262,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,262,30,0,20,10,0,0,20,10,0,Rampura,23.75938256,90.41828156
263,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,263,30,0,20,10,0,0,20,10,0,Rampura,23.75938256,90.41828156
264,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,264,40,0,30,10,0,0,30,10,0,Rampura,23.75938256,90.41828156
265,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,265,35,0,20,15,0,0,20,15,0,Rampura,23.75938256,90.41828156
266,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,266,20,0,10,10,0,0,10,10,0,Rampura,23.75938256,90.41828156
267,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,267,25,0,15,10,0,0,15,10,0,Rampura,23.75938256,90.41828156
268,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,268,45,0,30,15,0,0,30,15,0,Rampura,23.75938256,90.41828156
269,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,269,30,0,10,20,0,0,10,20,0,Rampura,23.75938256,90.41828156
270,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,270,15,0,5,10,0,0,5,10,0,Rampura,23.75938256,90.41828156
271,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,271,5,0,0,0,0,0,5,0,0,Rampura,23.75938256,90.41828156
272,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,272,55,55,0,0,0,0,55,0,0,Rampura,23.75938256,90.41828156
273,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,273,20,20,0,0,0,0,20,0,0,Rampura,23.75938256,90.41828156
274,Rampura,23.75938256,90.41828156,২১/১৪১,19/07/2024,274,51,51,0,0,0,0,51,0,0,Rampura,23.75938256,90.41828156
275,Kodomtoli,23.69927343,90.45758044,২৩/৩০৪,19/07/2024,275,2003,718,0,0,110,0,718,110,1175,Jatrabari,23.69927343,90.45758044
276,Kodomtoli,23.69927343,90.45758044,২৭/৩০৮,20/07/2024,276,822,90,0,0,2,0,113,2,707,Jatrabari,23.69927343,90.45758044
277,Dhanmondi,23.74260831,90.38220756,১৫/১২০,18/07/2024,277,30,0,0,0,30,0,0,30,0,Dhanmondi,23.74260831,90.38220756
278,Dhanmondi,23.74260831,90.38220756,১৫/১২০,18/07/2024,278,10,0,0,10,0,0,0,10,0,Dhanmondi,23.74260831,90.38220756
279,Dhanmondi,23.74260831,90.38220756,১৫/১২০,18/07/2024,279,10,0,0,10,0,0,0,10,0,Dhanmondi,23.74260831,90.38220756
280,Mirpur,23.80722245,90.36846153,২৭/৩২৫,19/07/2024,280,0,0,0,0,0,0,0,0,0,Mirpur,23.80722245,90.36846153
281,Mirpur,23.80722245,90.36846153,২৪/৩২২,18/07/2024,281,0,0,0,0,0,0,0,0,0,Mirpur,23.80722245,90.36846153
282,Mirpur,23.80722245,90.36846153,২৬/৩২৪,18/07/2024,282,0,0,0,0,0,0,0,0,0,Mirpur,23.80722245,90.36846153
283,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,283,17,17,0,0,0,0,17,0,0,Uttara,23.87406098,90.37937882
284,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,284,6,6,0,0,0,0,6,0,0,Uttara,23.87406098,90.37937882
285,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,285,2,0,2,0,0,0,2,0,0,Uttara,23.87406098,90.37937882
286,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,286,6,0,6,0,0,0,6,0,0,Uttara,23.87406098,90.37937882
287,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,287,2,0,2,0,0,0,2,0,0,Uttara,23.87406098,90.37937882
288,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,288,2,0,2,0,0,0,2,0,0,Uttara,23.87406098,90.37937882
289,Uttara East,23.87406098,90.37937882,২০/১১০,19/07/2024,289,5,0,5,0,0,0,5,0,0,Uttara,23.87406098,90.37937882
290,Uttara East,23.87406098,90.37937882,১৪/১০৪,18/07/2024,290,1328,0,187,542,599,0,187,1141,0,Uttara,23.87406098,90.37937882
291,Uttara East,23.87406098,90.37937882,১২/১০২,18/07/2024,291,0,0,0,0,0,0,0,0,0,Uttara,23.87406098,90.37937882
292,Uttara East,23.87406098,90.37937882,১৫/১০৫,19/07/2024,292,0,0,0,0,0,0,0,0,0,Uttara,23.87406098,90.37937882
293,Uttara East,23.87406098,90.37937882,২৩/১১৩,19/07/2024,293,1574,0,878,547,149,0,878,696,0,Uttara,23.87406098,90.37937882
294,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,294,15,0,0,0,15,0,0,15,0,Uttara,23.87406098,90.37937882
295,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,295,15,0,0,0,15,0,0,15,0,Uttara,23.87406098,90.37937882
296,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,296,15,0,0,0,15,0,0,15,0,Uttara,23.87406098,90.37937882
297,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,297,15,0,0,0,15,0,0,15,0,Uttara,23.87406098,90.37937882
298,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,298,10,0,0,0,10,0,0,10,0,Uttara,23.87406098,90.37937882
299,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,299,10,0,0,0,10,0,0,10,0,Uttara,23.87406098,90.37937882
300,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,300,10,0,0,0,10,0,0,10,0,Uttara,23.87406098,90.37937882
301,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,301,10,0,0,0,10,0,0,10,0,Uttara,23.87406098,90.37937882
302,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,302,10,0,0,0,10,0,0,10,0,Uttara,23.87406098,90.37937882
303,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,303,100,0,50,50,0,0,50,50,0,Uttara,23.87406098,90.37937882
304,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,304,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
305,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,305,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
306,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,306,27,0,27,0,0,0,27,0,0,Uttara,23.87406098,90.37937882
307,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,307,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
308,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,308,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
309,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,309,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
310,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,310,89,0,89,0,0,0,89,0,0,Uttara,23.87406098,90.37937882
311,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,311,76,0,76,0,0,0,76,0,0,Uttara,23.87406098,90.37937882
312,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,312,46,0,46,0,0,0,46,0,0,Uttara,23.87406098,90.37937882
313,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,313,23,0,23,0,0,0,23,0,0,Uttara,23.87406098,90.37937882
314,Uttara West,23.87422443,90.38992738,২০/২৬৫,18/07/2024,314,28,0,12,16,0,0,12,16,0,Uttara,23.87406098,90.37937882
315,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,315,66,56,0,0,10,0,56,10,0,Uttara,23.87406098,90.37937882
316,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,316,27,27,0,0,0,0,27,0,0,Uttara,23.87406098,90.37937882
317,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,317,16,16,0,0,0,0,16,0,0,Uttara,23.87406098,90.37937882
318,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,318,26,26,0,0,0,0,26,0,0,Uttara,23.87406098,90.37937882
319,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,319,25,0,25,0,0,0,25,0,0,Uttara,23.87406098,90.37937882
320,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,320,28,0,28,0,0,0,28,0,0,Uttara,23.87406098,90.37937882
321,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,321,48,0,48,0,0,0,48,0,0,Uttara,23.87406098,90.37937882
322,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,322,23,0,23,0,0,0,23,0,0,Uttara,23.87406098,90.37937882
323,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,323,37,37,0,0,0,0,37,0,0,Uttara,23.87406098,90.37937882
324,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,324,17,17,0,0,0,0,17,0,0,Uttara,23.87406098,90.37937882
325,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,325,29,29,0,0,0,0,29,0,0,Uttara,23.87406098,90.37937882
326,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,326,38,38,0,0,0,0,38,0,0,Uttara,23.87406098,90.37937882
327,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,327,53,0,53,0,0,0,53,0,0,Uttara,23.87406098,90.37937882
328,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,328,45,0,45,0,0,0,45,0,0,Uttara,23.87406098,90.37937882
329,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,329,25,0,25,0,0,0,25,0,0,Uttara,23.87406098,90.37937882
330,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,330,25,0,25,0,0,0,25,0,0,Uttara,23.87406098,90.37937882
331,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,331,81,0,81,0,0,0,81,0,0,Uttara,23.87406098,90.37937882
332,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,332,11,0,11,0,0,0,11,0,0,Uttara,23.87406098,90.37937882
333,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,333,10,0,10,0,0,0,10,0,0,Uttara,23.87406098,90.37937882
334,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,334,17,0,17,0,0,0,17,0,0,Uttara,23.87406098,90.37937882
335,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,335,2,0,2,0,0,0,2,0,0,Uttara,23.87406098,90.37937882
336,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,336,23,0,23,0,0,0,23,0,0,Uttara,23.87406098,90.37937882
337,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,337,24,0,24,0,0,0,24,0,0,Uttara,23.87406098,90.37937882
338,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,338,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
339,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,339,13,0,13,0,0,0,13,0,0,Uttara,23.87406098,90.37937882
340,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,340,10,0,5,5,0,0,5,5,0,Uttara,23.87406098,90.37937882
341,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,341,10,0,5,5,0,0,5,5,0,Uttara,23.87406098,90.37937882
342,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,342,5,0,5,0,0,0,5,0,0,Uttara,23.87406098,90.37937882
343,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,343,5,0,5,0,0,0,5,0,0,Uttara,23.87406098,90.37937882
344,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,344,25,0,25,0,0,0,25,0,0,Uttara,23.87406098,90.37937882
345,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,345,50,0,50,0,0,0,50,0,0,Uttara,23.87406098,90.37937882
346,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,346,25,0,25,0,0,0,25,0,0,Uttara,23.87406098,90.37937882
347,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,347,5,0,5,0,0,0,5,0,0,Uttara,23.87406098,90.37937882
348,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,348,20,0,20,0,0,0,20,0,0,Uttara,23.87406098,90.37937882
349,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,349,38,0,38,0,0,0,38,0,0,Uttara,23.87406098,90.37937882
350,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,350,10,10,0,0,0,0,10,0,0,Uttara,23.87406098,90.37937882
351,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,351,9,9,0,0,0,0,9,0,0,Uttara,23.87406098,90.37937882
352,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,352,20,20,0,0,0,0,20,0,0,Uttara,23.87406098,90.37937882
353,Uttara West,23.87422443,90.38992738,২১/২৬৬,19/07/2024,353,1,0,0,0,1,0,0,1,0,Uttara,23.87406098,90.37937882
354,Uttara West,23.87422443,90.38992738,২২/২৬৭,20/07/2024,354,9,9,0,0,0,0,9,0,0,Uttara,23.87406098,90.37937882
